Time,SlantRange,Azimuth,Elevation,RadialVelocity,X,Y,Z,Group_Size,Circle,Track_ID
71076.761,1816.9999999999998,-26.850000000000023,3.1400000000000006,-2.4,1618.6790682040466,-819.4274132411825,99.5278282036889,0,156,657
71076.803,1505.0000000000002,-22.100000000000012,1.9599999999999997,2.4,1393.609777865899,-565.886249287356,51.47368166401185,0,156,652
71076.866,470.0,-14.50000000000003,-0.8200000000000001,-1.2,454.98279113179683,-117.66655036600612,-6.726269313957152,0,156,658
71076.886,1024.0,-11.97000000000003,-0.14,1.2,1001.731490421011,-212.3764595873431,-2.502101525857215,0,156,659
71076.961,2756.0,-3.0099999999999802,13.660000000000002,10.6,2674.3497411162457,-140.62477932455994,650.8564616191404,0,156,659
71076.971,2194.0000000000005,-1.86,0.6199999999999999,-2.4,2192.715639007162,-71.20741571778623,23.740901419476188,0,156,657
71077.013,2143.9999999999995,3.19,2.5300000000000002,1.2,2138.591218925543,119.19139405840632,94.64148095297217,0,156,659
71077.18,2093.0,23.430000000000003,1.8500000000000003,2.4,1919.4239514440962,831.8023937552313,67.56827928694601,0,156,658
71077.201,2216.0,25.99,6.110000000000001,4.8,1980.5819170276889,965.5664742708254,235.86575356997525,0,156,656
71077.222,600.0,28.510000000000005,2.18,2.4,526.8587043064883,286.1800100606803,22.82339891771731,0,156,652
71077.348,2201.0,43.71,1.33,1.2,1590.556641312554,1520.5001458205202,51.08695857363682,0,156,657
71077.348,3436.0000000000005,44.42,5.239999999999999,1.2,2443.832882674188,2394.8496632123656,313.8023775754256,0,156,656
71077.495,520.0,61.53,1.86,2.4,247.75263964378576,456.8739075518789,16.877859692913226,0,156,657
71082.213,1035.0,-87.17000000000003,5.33,2.4,50.87983279331623,-1029.2680587681225,96.14315271835684,0,158,663
71086.135,4781.0,26.94,3.64,-2.4,4253.574530282525,2161.696714881393,303.53258178124975,0,159,669
71088.223,1043.0,-82.04000000000005,7.169999999999999,1.2,143.3069783406195,-1024.8732046227249,130.18073745845555,0,160,669
71088.569,1803.0000000000002,-39.400000000000006,3.7900000000000005,2.4,1390.1916480908321,-1141.9162936696514,119.17784957894972,0,160,677
71088.651,1223.0,-29.009999999999994,2.24,2.4,1068.7391243387028,-592.6556370071786,47.80146474071737,0,160,672
71088.651,919.0000000000001,-28.610000000000014,0.7599999999999999,1.2,806.7185869162912,-440.0199225559396,12.189720162798539,0,160,676
71088.674,489.99999999999994,-26.800000000000022,-0.48000000000000004,1.2,437.3517030787845,-220.9222421239636,-4.1049663832376,0,160,669
71088.757,2312.0,-16.619999999999997,1.72,-1.2,2214.4129278583173,-660.9869240391874,69.39503716527706,0,160,663
71088.777,2302.0000000000005,-14.08,1.1999999999999997,1.2,2232.3513009739154,-559.899560560342,48.209450571487714,0,160,677
71088.924,1044.0,3.540000000000001,-0.68,-3.6,1041.9345952117808,64.45760987012562,-12.390150551672875,0,160,663
71089.176,3453.0,33.92,4.17,-2.4,2857.7744800336186,1921.793087809175,251.08832891525964,0,160,676
71089.261,2110.0,44.06999999999999,1.19,1.2,1515.688151411386,1467.2658951560284,43.82032157703657,0,160,669
71097.796,2252.0,-1.2799999999999851,1.38,-2.4,2250.7850403201674,-50.2913872669416,54.235400226325716,0,163,685
71100.219,808.9999999999999,-70.93000000000002,7.220000000000001,1.2,262.2231579105095,-758.5395581121173,101.67474728030437,0,164,686
71100.585,1818.0,-26.450000000000003,3.3900000000000006,1.2,1624.849739479888,-808.3505377163323,107.50224316662673,0,164,689
71100.627,1481.0000000000002,-20.60000000000001,1.09,1.2,1386.053317195019,-520.9831910036662,28.172976135328923,0,164,690
71100.67,2912.0,-15.519999999999964,1.52,-1.2,2804.832772930507,-778.903442676958,77.24340024199631,0,164,685
71100.837,2325.0,4.68,4.87,2.4,2308.882747133807,189.0133394540832,197.38140109002364,0,164,685
71100.983,2093.0,22.109999999999996,1.48,2.4,1938.4400847277893,787.5130284726085,54.05800501702757,0,164,690
71101.004,3314.9999999999995,24.22,4.250000000000001,4.8,3014.89040665515,1356.2106257456564,245.66964499774846,0,164,689
71101.193,143.0,47.02,4.6000000000000005,6.0,97.17522825891524,104.28062981717403,11.468446179026826,0,164,689
71101.214,2383.0,49.55,1.18,1.2,1545.7249333814245,1813.0127299341038,49.07414206972562,0,164,692
71101.277,531.0,57.21,2.16,1.2,287.36482835064413,446.0738904768988,20.013486997735242,0,164,692
71109.058,761.0000000000001,-80.68000000000004,3.2299999999999995,-1.2,123.04686447517314,-749.7612596888314,42.8779968357331,0,167,700
71109.163,1033.0,-68.74000000000001,3.17,1.2,373.99338093828555,-961.2257011066225,57.12357259864327,0,167,703
71109.404,161.0,-40.499999999999986,7.42,3.6,121.40018810074272,-103.68555586847609,20.79182130909666,0,167,706
71109.477,1631.0000000000002,-31.200000000000006,2.7299999999999995,1.2,1393.5157728958325,-843.9431502691682,77.68365210443453,0,167,702
71109.497,1830.0000000000002,-28.620000000000015,3.27,2.4,1603.7874505092277,-875.1396853441709,104.38555802800289,0,167,697
71109.519,1772.0,-25.360000000000017,2.35,-1.2,1599.8937256478632,-758.3170780338673,72.65862505427066,0,167,702
71109.583,1454.0,-18.399999999999988,0.1,1.2,1379.663619580571,-458.9530006948051,2.537707444016141,0,167,704
71109.603,4675.0,-15.139999999999986,1.75,-1.2,4510.628443688923,-1220.4398673691012,142.76754925592093,0,167,700
71109.646,1855.0000000000002,-10.079999999999997,-1.0499999999999998,-1.2,1826.0601649707185,-324.61325759773575,-33.992747739770685,0,167,706
71109.729,343.0,0.0,-0.18,-1.2,342.99830736423735,0.0,-1.0775645076566902,0,167,707
71109.75,329.0,1.8200000000000005,-0.37,2.4,328.8271745161205,10.44870723120808,-2.1245745318354863,0,167,704
71109.77,2324.0,5.070000000000001,4.93,-1.2,2306.343140140582,204.6184812507759,199.72129845638676,0,167,700
71109.823,2026.0,10.940000000000001,10.71,3.5,1954.5296342329007,377.7983925035007,376.5080125670295,0,167,707
71109.949,1510.0,25.97,13.65,12.3,1319.1826938581378,642.5535746639817,356.3452313581951,0,167,706
71110.107,3432.0000000000005,44.89,5.430000000000001,-3.6,2420.5341203065295,2411.257734479264,324.7687028422307,0,167,704
71110.252,1332.0000000000002,63.39,-0.5599999999999999,1.2,596.5944700971509,1190.8524491034068,-13.018552681399711,0,167,704
71112.791,4322.0,14.47,2.96,1.2,4179.3167632195145,1078.5104771090196,223.18275793266446,0,168,706
71117.907,1009.0,-90.41000000000004,4.53,-1.2,-7.197635923391765,-1005.822248326054,79.69189927110521,0,170,713
71126.863,192.0,-87.60000000000001,3.32,-1.2,8.026631469081899,-191.50962517291228,11.119202012293316,0,173,731
71130.302,1631.0,-32.97000000000005,2.73,-1.2,1366.7836629010244,-886.5825787948779,77.68365210443453,0,174,731
71135.776,1024.0,-85.69000000000003,5.2,-1.2,76.63971173229439,-1016.9017031529642,92.80776212252688,0,176,745
71138.755,1024.0,-88.17000000000003,5.08,-2.4,32.5720669611523,-1019.4575511206071,90.67172611709155,0,177,748
71144.71,1061.0,-90.33,5.35,1.2,-6.084266728849571,-1056.3604553689568,98.92709452451571,0,179,759
71150.708,1035.0,-85.17,5.46,2.4,86.75118460687631,-1026.6453656861622,98.48108998396657,0,181,771
71154.242,1369.0,-18.229999999999997,17.39,8.8,1240.854785914639,-408.6923621330543,409.15883640322335,0,182,775
71154.315,2543.0,-9.290000000000047,4.51,-8.4,2501.8749695896563,-409.2493820060001,199.9639464215064,0,182,777
71156.706,785.0,-79.94999999999997,4.26,1.2,136.60993519838547,-770.81934336709,58.31179551532575,0,183,783
71156.957,1218.0,-43.80999999999999,1.44,-1.2,878.6792238963286,-842.9175190366719,30.608456249985046,0,183,774
71157.252,2894.9999999999995,-13.750000000000025,-0.020000000000000004,2.4,2812.035120790406,-688.1006163627833,-1.01054561638273,0,183,777
71157.776,549.0,48.8,1.44,1.2,361.50630997158055,412.9453312240455,13.796422398392274,0,183,774
71157.818,972.0,53.88,1.9600000000000002,1.2,572.6377499308787,784.7068465645724,33.24413194512925,0,183,777
71160.733,103.0,47.040000000000006,-1.33,1.2,70.17431357781435,75.35814628053683,-2.3907118278439765,0,184,787
71160.754,2572.0,48.88000000000001,3.49,-1.2,1688.3086860372357,1933.9813850739824,156.56877989734355,0,184,785
71163.082,1809.9999999999998,-29.59000000000001,3.1500000000000004,-2.4,1571.5637642045142,-892.4097030639539,99.4598256415268,0,185,787
71163.585,533.0,31.91,1.7,1.2,452.2536015873295,281.61260108313024,15.812108097364034,0,185,788
71163.691,2093.0,43.85999999999999,0.89,1.2,1508.9442377573678,1450.0618527107158,32.510162288166654,0,185,785
71163.711,994.0000000000001,46.410000000000004,0.74,-2.4,685.2990217275955,719.8864126936022,12.837586935922259,0,185,777
71168.513,2153.0,-91.89999999999999,3.35,-2.4,-71.26111980140976,-2148.139296346473,125.81103408178456,0,187,791
71169.164,3802.0000000000005,-13.47000000000004,1.7499999999999998,-1.2,3695.690147433778,-885.2103701970427,116.10742722374574,0,187,785
71172.142,2629.0,-13.769999999999971,0.62,1.2,2553.290527030302,-625.7309309952253,28.447962548679534,0,188,801
71174.847,1773.0,-44.400000000000006,4.78,-1.2,1262.3542791452928,-1236.1886423873636,147.7440839968053,0,189,799
71175.162,2893.0,-8.950000000000019,0.08,-1.2,2857.773432976256,-450.0707601188576,4.039388708316001,0,189,807
71175.791,111.0,67.81,-0.8900000000000001,3.6,41.91733209235729,102.76655392970395,-1.7241414304761102,0,189,807
71177.803,1233.0,-45.41000000000004,1.63,-2.4,865.251215327126,-877.7238965585912,35.07272137908131,0,190,810
71178.664,2544.0,54.49999999999999,3.41,1.2,1474.6926885233097,2067.442899551976,151.31864230163504,0,190,810
71180.425,995.0000000000001,-92.00999999999999,4.989999999999999,-2.4,-34.766283961169236,-990.6189623896773,86.54696328312512,0,191,812
71186.402,1041.0,-88.95999999999998,5.05,1.2,18.821251141418475,-1036.7882888007612,91.63408051080813,0,193,822
71186.528,761.9999999999999,-73.45999999999998,4.390000000000001,2.4,216.29326510245278,-728.326266149726,58.327296420444505,0,193,824
71186.633,1082.0,-61.54,2.3000000000000003,-2.4,515.2064258346625,-950.4739957671532,43.42259952022963,0,193,823
71186.654,1134.0,-58.83999999999997,1.9100000000000001,1.2,586.4393110342854,-969.853810242918,37.79578324266463,0,193,824
71186.822,1154.0,-38.74999999999999,2.27,-2.4,899.2804479243512,-721.7488649085077,45.70833604780573,0,193,825
71186.895,1320.0,-29.899999999999984,17.72,12.3,1090.012557462479,-626.7850199460445,401.76257086162553,0,193,821
71186.906,1210.0,-28.929999999999993,2.17,1.2,1058.2463117351524,-584.9065084513926,45.81615512182862,0,193,822
71186.906,1830.9999999999998,-28.24000000000004,3.4600000000000004,-1.2,1610.1218458524188,-864.7875563923135,110.50395385600508,0,193,821
71186.917,1181.0,-27.3,17.87,10.6,998.8261162435073,-515.5326009756423,362.39967831277227,0,193,822
71186.97,1443.0,-20.920000000000034,1.17,2.4,1347.5962682300992,-515.136040174458,29.464520455797057,0,193,824
71187.022,3210.0,-14.860000000000008,11.610000000000001,10.6,3039.163058653152,-806.38723455664,646.0089247542278,0,193,819
71187.032,4662.0,-13.260000000000005,0.96,2.4,4537.070607071459,-1069.1741230565165,78.10890496319111,0,193,825
71187.053,2909.0000000000005,-10.770000000000007,0.84,2.4,2857.4515152572967,-543.537581107336,42.64663970078288,0,193,821
71187.115,1269.9999999999998,-3.6399999999999912,0.3400000000000001,-1.2,1267.4156488702044,-80.62739838256495,7.5362874797427954,0,193,821
71187.157,2250.0,3.2099999999999995,3.91,2.4,2241.2408647903985,125.69721475472387,153.426191364096,0,193,820
71187.263,4290.0,14.07,2.83,-1.2,4156.22256879908,1041.6577599711275,211.80904064063407,0,193,824
71187.263,4361.0,14.07,2.9,3.6,4224.75021915105,1058.8325761846738,220.63581167454674,0,193,820
71187.304,2113.0,19.12,2.87,-2.4,1993.9314738099686,691.2402460680029,105.79792042310905,0,193,820
71187.325,2093.0,21.66,1.9899999999999998,-1.2,1944.0411153391071,772.0562297448429,72.67957060452565,0,193,822
71187.388,3365.0,29.589999999999996,2.86,1.2,2922.4957867831818,1659.534061991414,167.8989973907825,0,193,825
71187.493,103.0,41.919999999999995,1.98,2.4,76.59431540319717,68.77242461851023,3.558716061570644,0,193,822
71187.514,2111.0,44.760000000000005,1.25,-2.4,1498.5852110378576,1486.082988995757,46.051222307958525,0,193,819
71187.556,2893.0,49.88,4.65,3.6,1858.0859372679074,2204.9853614343706,234.53188607816546,0,193,824
71187.556,513.0,49.55,0.32,-1.2,332.8211148675802,390.37276621123493,2.865117604834923,0,193,824
71187.577,2524.0000000000005,52.11,2.849999999999999,-2.4,1548.1909271227246,1989.4550559149443,125.49674764449242,0,193,824
71187.619,194.00000000000003,57.48,0.48999999999999994,-2.4,104.28941719380657,163.5755632193727,1.6590897628444032,0,193,817
71201.272,1031.0,-91.37999999999998,4.98,-1.2,-24.736063713294932,-1026.810132195024,89.49904789219481,0,198,845
71204.606,248.00000000000003,-48.61000000000004,2.2399999999999998,-1.2,163.84757609688108,-185.91399625478564,9.693183365247675,0,199,845
71204.837,3627.0,-20.769999999999996,5.6,10.8,3375.1013898393385,-1280.0589495102922,353.9331774264351,0,199,850
71208.381,2383.0000000000005,47.67000000000001,1.1899999999999997,-1.2,1604.3653653345118,1761.3209582218324,49.48996507965789,0,200,855
71210.332,804.0,-75.22000000000001,4.43,-1.2,204.4942704671447,-775.0751298718028,62.10182284215435,0,201,855
71210.772,1472.0000000000002,-23.12,2.0499999999999994,1.2,1352.9091403334562,-577.6229070105427,52.65581923091459,0,201,855
71211.349,1860.9999999999998,45.3,10.21,3.6,1288.288837941082,1301.8509018423267,329.87436912972964,0,201,860
71213.582,1252.0,-42.58000000000001,1.8300000000000003,2.4,921.4191273175691,-846.6949111099035,39.98148713995266,0,202,864
71214.4,2133.0,56.309999999999995,2.79,-1.2,1181.7709499371426,1772.660951438817,103.82472310914982,0,202,864
71214.484,469.00000000000006,66.5,3.709999999999999,-2.4,186.62139701706568,429.1998290845171,30.347337432139213,0,202,855
71216.56,1214.0,-42.95999999999999,1.22,1.2,888.2397940001129,-827.1384171847105,25.847769184377135,0,203,867
71216.854,2235.9999999999995,-7.600000000000052,4.810000000000001,-3.6,2208.552466201233,-294.68381498449594,187.49254177868673,0,203,866
71222.118,982.9999999999999,-90.25999999999999,3.74,-1.2,-4.451197348956595,-980.8964280843188,64.12007652510424,0,205,874
71226.187,2092.0,41.29,0.94,-1.2,1571.6739854886596,1380.2633879738444,34.32001103084936,0,206,874
71228.199,807.9999999999999,-74.77999999999999,5.030000000000001,-2.4,211.30412814559605,-776.6568057517361,70.84328837751296,0,207,879
71228.704,2301.0,-14.94,1.26,-1.2,2222.6801940896553,-593.0713635739285,50.59755438885425,0,207,884
71229.165,2383.0,41.07,1.19,2.4,1796.1740720372172,1565.247087937766,49.48996507965789,0,207,884
71229.332,512.0,61.09,3.26,-2.4,247.11826402820043,447.46935823319785,29.115923925897945,0,207,883
71232.268,2142.0,56.05,2.63,-2.4,1194.9810432055567,1774.9714912787867,98.2879012234993,0,208,882
71234.995,3313.9999999999995,25.69,4.070000000000001,2.4,2978.8885266011266,1433.0019493905663,235.21173254539195,0,209,882
71238.099,962.0,41.73,-0.1,-1.2,717.9296615699056,640.3266213248897,-1.6790058879941732,0,210,894
71241.056,2383.0,38.6,1.5600000000000003,1.2,1861.6730276792928,1486.1540531607086,64.87424978689604,0,211,898
71243.037,991.0000000000001,-82.0,6.699999999999999,2.4,136.9786353270844,-974.653634419844,115.62070046543917,0,212,900
71243.593,2313.0,-14.410000000000032,1.43,1.2,2239.5347249979113,-575.4314439447458,57.72234271229258,0,212,903
71243.95,4610.0,28.58,3.34,1.2,4041.3951274255846,2201.610436851745,268.58314981809895,0,212,899
71244.065,2629.0,42.64,17.57,8.8,1843.7351631087772,1697.7784770191543,793.61822766792,0,212,903
71244.264,457.0,67.47,3.42,-1.2,174.79551998565623,421.3695477058642,27.26225337530801,0,212,902
71246.277,1223.0,-47.73000000000005,1.54,-1.2,822.3234348107362,-904.6727962298203,32.867922398455015,0,213,906
71247.107,100.0,50.89,11.99,-1.7,61.70493854447604,75.90083964291952,20.774096868991705,0,213,903
71247.116,112.99999999999999,51.57999999999999,6.840000000000001,-3.6,69.72081941592371,87.90273112233709,13.45797909072028,0,213,906
71247.18,1125.0,59.61999999999999,2.76,1.2,568.2892590965238,969.4007245310612,54.1715171854884,0,213,902
71249.529,1135.0,-16.38000000000001,-0.25,2.4,1088.9227896955294,-320.07441673988404,-4.952356038187358,0,214,906
71250.001,2381.0,40.27,25.939999999999998,10.6,1633.689661022078,1383.9996319947977,1041.5200958732541,0,214,906
71250.032,1684.9999999999998,44.480000000000004,0.6900000000000002,-1.2,1202.1520132432306,1180.526911524571,20.2915800642718,0,214,908
71252.569,2089.0,-7.60000000000005,5.44,-3.6,2061.323104854861,-275.0392239941333,198.0441432010054,0,215,906
71253.009,1688.9999999999998,44.040000000000006,0.7000000000000001,1.2,1214.0549121091494,1174.0382818284413,20.634514410732468,0,215,908
71253.093,489.00000000000006,54.690000000000005,1.38,2.4,282.56005033521313,398.9262180863554,11.776692145059181,0,215,911
71255.883,123.00000000000001,34.620000000000005,7.129999999999999,-7.2,100.43865028154296,69.33974076591798,15.266888358051286,0,216,906
71256.166,1853.9999999999998,65.0,9.480000000000002,10.8,772.833650525972,1657.3471119556125,305.3599500705518,0,216,913
71258.882,202.0,34.82,1.92,-4.8,165.73878732875457,115.27727881996515,6.76781816081644,0,217,906
71261.85,94.0,33.07000000000001,11.13,-5.3,77.29085332077105,50.327625680090065,18.14535991243475,0,218,921
71263.789,1308.9999999999998,-91.14999999999999,5.420000000000001,1.2,-26.154091185667852,-1302.8850496841917,123.64267395876124,0,219,925
71272.915,1003.9999999999999,-68.42000000000003,2.7300000000000004,-1.2,368.85208118141014,-932.5649531051779,47.81997959095786,0,222,939
71272.996,1074.0000000000002,-58.699999999999974,1.6399999999999995,-1.2,557.734972280801,-917.3128784716089,30.737333733844633,0,222,938
71273.29,1442.0000000000002,-23.239999999999988,1.5799999999999998,2.4,1324.4924898592383,-568.7730646930372,39.759843890113835,0,222,937
71273.374,3834.0,-12.720000000000036,0.71,-1.2,3739.6178475724455,-844.1310564751163,47.50908978116058,0,222,937
71273.395,1793.9999999999998,-10.889999999999999,6.500000000000001,-6.0,1750.3686942347845,-336.7510670456467,203.08656549962467,0,222,941
71273.437,4764.0,-5.8700000000000045,-0.21000000000000002,1.2,4738.988148303406,-487.21909451806494,-17.460932874644055,0,222,939
71273.73,543.0,29.86,1.49,2.4,470.7545633427729,270.2587375502555,14.119343812564354,0,222,939
71273.961,103.0,58.21000000000001,-0.41,-1.2,54.25977843314737,87.54617757050792,-0.7370462528580962,0,222,941
71278.7,1022.0,-88.63,5.02,-2.4,24.340998096677144,-1017.7888042225795,89.42855142978193,0,224,945
71281.658,982.0000000000001,-90.97000000000006,4.38,2.4,-16.57561376077882,-978.9917276050558,74.99630863797262,0,225,949
71285.181,1480.0000000000002,-25.790000000000042,3.2199999999999993,1.2,1330.4803254105702,-642.8928643856095,83.13163427630809,0,226,945
71288.663,4582.0,35.04999999999999,4.48,-1.2,3739.5990028988003,2623.361824377904,357.9050655061096,0,227,962
71296.548,1007.0,-90.75000000000001,4.87,1.2,-13.133636994703794,-1003.2786523144839,85.48949285920594,0,230,975
71300.648,1838.9999999999998,44.42000000000001,14.010000000000003,7.0,1274.395008297639,1248.8515389323418,445.2057912161322,0,231,982
71303.5,2156.0,29.330000000000002,10.96,5.3,1845.3445032257478,1036.8299104489406,409.9065762011626,0,232,986
71305.482,1022.0000000000001,-89.67000000000003,4.67,-1.2,5.86672339289214,-1018.590221472993,83.20782581122074,0,233,982
71306.111,2635.0,-14.490000000000027,0.51,2.4,2551.0830761104344,-659.2799365329472,23.45429743219184,0,233,986
71311.542,753.0,-77.70999999999997,3.9200000000000004,1.2,159.908484884967,-734.0220145578638,51.47774865132854,0,235,999
71312.078,1958.9999999999998,-14.27999999999999,7.090000000000001,8.4,1883.953940629685,-479.51354878598437,241.7960010350718,0,235,997
71312.151,100.0,-4.610000000000032,-1.12,2.4,99.65744340318572,-8.03575386015942,-1.954644274482103,0,235,998
71315.591,481.00000000000006,51.16,0.13999999999999999,1.2,301.65716201130533,374.64993696630114,1.1753035487669143,0,236,1003
71320.476,1052.0,-77.39999999999998,6.69,-2.4,227.92411445689572,-1019.6738726559292,122.55525885044567,0,238,1005
71321.013,1352.0,-14.189999999999996,8.65,-7.2,1295.8388886302305,-327.6570111271084,203.33828408054222,0,238,1013
71321.421,2383.0,36.84,1.49,-1.2,1906.500980702877,1428.3219125932565,61.963897431566956,0,238,1011
71321.672,1020.0,67.01,2.12,1.2,398.10919768842894,938.3417999659695,37.732388640264205,0,238,1012
71323.663,1660.0000000000002,-51.91000000000004,0.7699999999999999,1.2,1023.9590682669283,-1306.3729077045698,22.30812698170943,0,239,1015
71323.948,2168.0000000000005,-17.910000000000014,29.279999999999998,10.6,1799.379173851513,-581.5304707384375,1060.3211307486893,0,239,1012
71324.503,968.0000000000002,50.99999999999999,1.4099999999999997,1.2,608.9976844808098,752.0495089017822,23.819245529622293,0,239,1015
71324.589,1130.0,59.51,2.4100000000000006,-1.2,572.8412858955419,972.8797663976922,47.51653720037103,0,239,1012
71326.999,3800.0000000000005,-9.060000000000011,0.7299999999999999,2.4,3752.2865527398826,-598.3324316513192,48.41412357637521,0,240,1018
71327.261,1860.9999999999998,22.629999999999995,14.449999999999998,5.3,1663.3807794408522,693.420668241045,464.3847106041342,0,240,1011
71327.271,3269.0000000000005,24.06,3.84,3.6,2978.284665387275,1329.756608718017,218.9265024837516,0,240,1016
71327.292,4892.0,26.330000000000002,3.7900000000000005,2.4,4374.887352483779,2165.0549595275456,323.3599778925247,0,240,1017
71327.44,421.99999999999994,44.31000000000001,0.7000000000000001,2.4,301.9483525259269,294.7619589770272,5.155574352474305,0,240,1016
71327.481,2383.0,49.08,1.26,1.2,1560.4985881252871,1800.2186880643633,52.40068322843967,0,240,1012
71327.523,972.0000000000001,54.18,1.7699999999999998,1.2,568.5825955917999,787.7794599212983,30.022566782329104,0,240,1016
71327.523,2580.0,54.19,3.84,-1.2,1506.1669786378393,2087.5839568101974,172.783841054781,0,240,1012
71333.332,2369.0,37.25,1.31,-1.2,1885.2358793970175,1433.566674717179,54.15965449007781,0,242,1025
71336.175,1014.0000000000001,20.35,21.599999999999998,7.0,883.9496815353621,327.86014386263076,373.27829642226345,0,243,1030
71336.541,462.99999999999994,65.4,3.810000000000001,-2.4,192.31203387192295,420.0459128828957,30.7654465012148,0,243,1027
71338.219,1024.0,-91.44000000000003,4.78,2.4,-25.6437177986998,-1020.1162703740976,85.32991653284186,0,244,1032
71341.723,1253.0,-28.209999999999987,2.66,2.4,1102.980143498459,-591.6606400936034,58.15058049706965,0,245,1034
71341.805,1473.0,-18.690000000000023,0.59,2.4,1395.2491657879884,-471.99438687689707,15.16786486702446,0,245,1032
71342.12,543.0000000000001,19.189999999999998,0.9299999999999998,1.2,512.7599741620305,178.46157496324963,8.81335117820286,0,245,1039
71342.161,3293.0,25.01,4.07,-3.6,2976.702623634513,1388.6917821980317,233.7212538539456,0,245,1034
71342.351,2497.9999999999995,49.24,2.4300000000000006,2.4,1629.4575418303702,1890.411259856602,105.91217106404909,0,245,1034
71342.392,480.00000000000006,52.16,0.32999999999999996,2.4,294.45521349946983,379.06263902664773,2.7645862502383474,0,245,1038
71342.455,1023.0000000000001,60.56,2.31,-1.2,502.40802752841194,890.1769458423281,41.23322647859865,0,245,1034
71342.455,513.0,60.55,2.55,-1.2,251.97379421428937,446.2704030078607,22.823988005092144,0,245,1037
71342.475,1360.0,62.39,-0.57,1.2,630.2617618289195,1205.0672439054545,-13.529569188189125,0,245,1038
71348.244,2343.0,39.68,0.81,1.2,1803.0452782473678,1495.8541503889455,33.1222788171107,0,247,1034
71354.178,304.0,37.35,0.62,2.4,241.6489348062009,184.42063681643648,3.2895323753513037,0,249,1058
71356.086,1314.0,-90.92,5.430000000000001,-2.4,-21.00335333630465,-1307.9348654724433,124.34326210218272,0,250,1060
71356.685,983.9999999999999,-18.92000000000001,12.300000000000002,-7.0,909.4698557448882,-311.7358505082652,209.62190009457697,0,250,1062
71357.357,111.99999999999999,61.24000000000001,7.000000000000002,-1.2,53.486207198619354,97.45214433099667,13.649366461376518,0,250,1061
